year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2009,1,0.0,4469.0,13.88985007,0.0,False,education;informationtech;jobrelated - 
2010,1,0.0,4469.0,13.88985007,0.0,False,education;informationtech;jobrelated - 
2011,2,0.0,4456.0,13.889850075,0.0,False,education;informationtech;jobrelated - 
2012,3,0.0,4736.333333333333,13.14211083,4.431668833333333,False,education;informationtech;jobrelated - 
2013,4,0.0,4882.0,12.7682412075,6.64750325,False,education;informationtech;jobrelated - 
2014,2,0.0,4088.0,14.054771185,0.0,False,education;informationtech;jobrelated - 
2015,5,0.0,4043.8,10.214592966,5.3180026,False,education;informationtech;jobrelated - 
2016,5,0.0,3254.6,7.9182507200000005,2.6590013,False,education;informationtech;jobrelated - 
2017,3,0.0,2285.0,4.68492373,0.0,False,education;informationtech;jobrelated - 
2018,1,0.0,4089.0,14.05477119,0.0,False,education;informationtech;jobrelated - 
2019,2,0.0,4089.0,14.054771185,0.0,False,education;informationtech;jobrelated - 
