year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
1999,4,1.75,5551.0,12.4600479175,10.80818089,False,business;education;informationtech - 
2000,25,1.48,3395.16,11.257053168,3.9664576256,False,business;education;informationtech - 
2001,59,1.8135593220338984,4422.457627118644,11.123918533898305,3.744521211864407,False,business;education;informationtech - 
2002,100,1.73,4441.52,11.40745273,4.9356589600000005,False,business;education;informationtech - 
2003,113,2.0088495575221237,4791.548672566371,11.790947017699116,5.579348389380531,False,business;education;informationtech - 
2004,171,1.8830409356725146,5316.070175438596,12.09255201754386,7.5367292046783625,False,business;education;informationtech - 
2005,206,1.2718446601941749,5047.145631067961,11.983075713592232,7.363243524271844,False,business;education;informationtech - 
2006,286,1.0384615384615385,4952.867132867133,11.829884937062937,7.231342206293707,False,business;education;informationtech - 
2007,356,1.3679775280898876,5470.876404494382,11.979357210674157,7.760964761235956,False,business;education;informationtech - 
2008,421,1.2256532066508314,5551.135391923991,12.037776762470308,7.779786187648457,False,business;education;informationtech - 
2009,436,1.6055045871559632,5598.784403669725,12.051508220183488,7.305846325688074,False,business;education;informationtech - 
2010,598,1.5434782608695652,5527.006688963211,11.947211086956521,7.480647672240803,False,business;education;informationtech - 
2011,793,1.4085750315258512,5885.717528373266,12.213213104665826,7.63985045775536,False,business;education;informationtech - 
2012,927,1.5566343042071198,6338.288025889968,12.227080075512406,7.9249668845738945,False,business;education;informationtech - 
2013,1102,1.7686025408348458,6541.382940108893,12.348182459165153,8.091926355716879,False,business;education;informationtech - 
2014,1188,2.031144781144781,6637.138888888889,12.34108787878788,8.23644036868687,False,business;education;informationtech - 
2015,1324,2.2628398791540785,7296.960725075529,12.35736482628399,8.37212422960725,False,business;education;informationtech - 
2016,1393,2.799712849964106,9292.844221105528,12.482953029432876,8.948319224694902,False,business;education;informationtech - 
2017,1297,3.3839629915188896,10050.292212798766,12.6041099768697,9.584062845026986,False,business;education;informationtech - 
2018,1006,3.719681908548708,12030.21272365805,12.665111421471174,10.539600844930417,False,business;education;informationtech - 
2019,1166,3.4339622641509435,13460.11063464837,12.847972118353345,11.17391744425386,False,business;education;informationtech - 
