year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2002,2,0.0,1478.0,10.99818376,0.0,False,education;informationtech;messageboardsandforums - 
2003,2,0.0,1474.0,10.915811965,0.0,False,education;informationtech;messageboardsandforums - 
2006,3,0.6666666666666666,5711.666666666667,10.066313683333332,3.888807646666667,False,education;informationtech;messageboardsandforums - 
2007,2,0.0,3851.0,9.979656565,0.0,False,education;informationtech;messageboardsandforums - 
2008,2,0.0,3858.0,9.979656565,0.0,False,education;informationtech;messageboardsandforums - 
2009,3,3.0,4090.6666666666665,10.79468793,4.78751793,False,education;informationtech;messageboardsandforums - 
2010,3,0.0,3319.0,11.349823043333332,0.0,False,education;informationtech;messageboardsandforums - 
2012,3,4.666666666666667,9781.0,14.175480323333334,15.45302553,False,education;informationtech;messageboardsandforums - 
2013,10,2.4,5616.1,11.040999450000001,6.1955001670000005,False,education;informationtech;messageboardsandforums - 
2014,15,3.4,4810.066666666667,11.879125966666667,5.10486837,False,education;informationtech;messageboardsandforums - 
2015,16,3.6875,3607.625,12.03458440625,2.9656157125,False,education;informationtech;messageboardsandforums - 
2016,15,3.8,4067.6,11.998123926666668,1.8009091959999999,False,education;informationtech;messageboardsandforums - 
2017,10,3.7,4847.2,11.86293745,2.7013637939999997,False,education;informationtech;messageboardsandforums - 
2018,6,3.6666666666666665,6835.166666666667,12.15138651,4.50227299,False,education;informationtech;messageboardsandforums - 
2019,7,5.428571428571429,9567.857142857143,12.520805694285714,8.471239481428572,False,education;informationtech;messageboardsandforums - 
