year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2010,2,0.0,2574.0,12.8569335,0.0,False,blogsandpersonal;business;economyandfinance - 
2011,2,0.0,2574.0,12.8569335,0.0,False,blogsandpersonal;business;economyandfinance - 
2012,2,0.0,2574.0,12.8569335,0.0,False,blogsandpersonal;business;economyandfinance - 
2013,2,0.0,2574.0,12.8569335,0.0,False,blogsandpersonal;business;economyandfinance - 
2014,2,5.5,5204.5,13.51329098,8.541744475,False,blogsandpersonal;business;economyandfinance - 
2015,4,6.5,6867.25,13.060549865,11.8921091475,False,blogsandpersonal;business;economyandfinance - 
2016,4,7.5,8526.5,13.15604891,15.24247382,False,blogsandpersonal;business;economyandfinance - 
2017,2,0.0,2574.0,12.8569335,0.0,False,blogsandpersonal;business;economyandfinance - 
2018,2,0.0,2574.0,12.8569335,0.0,False,blogsandpersonal;business;economyandfinance - 
2019,1,0.0,2574.0,12.8569335,0.0,False,blogsandpersonal;business;economyandfinance - 
