year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2001,2,0.0,3910.5,13.55046094,0.0,False,business;informationtech;jobrelated - 
2002,3,0.0,10173.666666666666,12.686440183333334,9.73864628,False,business;informationtech;jobrelated - 
2003,3,0.0,3904.6666666666665,7.83050592,9.312182636666668,False,business;informationtech;jobrelated - 
2004,11,0.0,3685.0,9.783872163636364,5.172946790909091,False,business;informationtech;jobrelated - 
2005,10,1.0,6141.9,11.93751503,4.57394147,False,business;informationtech;jobrelated - 
2006,18,1.1111111111111112,6755.166666666667,11.879072705555554,8.605297833333333,False,business;informationtech;jobrelated - 
2007,18,1.4444444444444444,6833.444444444444,12.514487344444445,10.311971755555554,False,business;informationtech;jobrelated - 
2008,22,1.7727272727272727,6819.454545454545,13.1948907,9.195119754545454,False,business;informationtech;jobrelated - 
2009,23,1.6956521739130435,6508.304347826087,13.287536595652172,7.441948052173912,False,business;informationtech;jobrelated - 
2010,29,1.3103448275862069,6894.310344827586,13.701668431034483,7.641588531034483,False,business;informationtech;jobrelated - 
2011,32,0.75,6163.21875,13.883209128125,6.834105268749999,False,business;informationtech;jobrelated - 
2012,45,1.2444444444444445,7713.022222222222,13.610110353333335,7.136542113333334,False,business;informationtech;jobrelated - 
2013,40,1.575,7288.725,13.391219065000001,6.7592956375,False,business;informationtech;jobrelated - 
2014,41,1.2926829268292683,7897.414634146341,12.565990407317072,7.209084136585367,False,business;informationtech;jobrelated - 
2015,44,0.8863636363636364,7279.204545454545,12.579863324999998,7.858108536363637,False,business;informationtech;jobrelated - 
2016,52,1.4807692307692308,8331.25,12.572614157692309,9.605081665384615,False,business;informationtech;jobrelated - 
2017,49,1.816326530612245,9037.081632653062,12.557038102040815,9.857876885714285,False,business;informationtech;jobrelated - 
2018,46,2.717391304347826,13437.826086956522,12.598489567391304,12.082469552173912,False,business;informationtech;jobrelated - 
2019,37,1.4054054054054055,10574.378378378378,12.735113672972972,13.480621416216215,False,business;informationtech;jobrelated - 
