year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2000,1,0.0,553.0,0.0,0.0,False,business;education;realestate - 
2008,3,1.6666666666666667,5259.666666666667,12.448809786666667,0.0,False,business;education;realestate - 
2009,3,1.6666666666666667,4606.666666666667,11.895504383333334,4.55429455,False,business;education;realestate - 
2010,4,0.0,5289.0,11.3103817725,6.831441825000001,False,business;education;realestate - 
2011,5,2.8,6696.8,12.652690502,3.15496059,False,business;education;realestate - 
2012,6,3.0,7970.0,12.693575703333332,5.258267648333333,False,business;education;realestate - 
2013,6,3.0,7969.833333333333,12.693575703333332,5.258267648333333,False,business;education;realestate - 
2014,3,4.333333333333333,10701.333333333334,12.907620889999999,10.516535296666666,False,business;education;realestate - 
2015,4,4.5,8836.5,12.9471530675,7.8874014725,False,business;education;realestate - 
2016,4,4.5,8836.5,12.9471530675,7.8874014725,False,business;education;realestate - 
2017,1,4.0,14431.0,12.82855653,15.77480295,False,business;education;realestate - 
2018,3,3.0,19316.666666666668,12.818856653333334,15.028631946666666,False,business;education;realestate - 
2019,4,3.75,21980.5,13.3192288775,14.9786823525,False,business;education;realestate - 
