year,GroupedRows,ChildCountMean,lengthMean,flesch_kincaid_Mean,smog_Mean,Exact Match?,CategoriesSearched
2001,1,0.0,3043.0,12.25197882,,True,alcoholandtobacco;education
2002,4,0.0,1984.0,11.00279628,,True,alcoholandtobacco;education
2003,1,0.0,3015.0,12.25197882,,True,alcoholandtobacco;education
2004,1,0.0,4123.0,13.52874382,,True,alcoholandtobacco;education
2005,2,0.0,3577.0,12.89036132,,True,alcoholandtobacco;education
2006,3,0.6666666666666666,4577.333333,12.93402874,14.06817629,True,alcoholandtobacco;education
2007,5,0.8,5257.0,12.65434658,14.13388173,True,alcoholandtobacco;education
2008,7,0.5714285714285714,5381.142857,12.40388907,14.17665598,True,alcoholandtobacco;education
2009,3,0.6666666666666666,4539.666667,10.58606536,13.93961287,True,alcoholandtobacco;education
2010,9,1.3333333333333333,3904.777778,11.14795044,14.24095058,True,alcoholandtobacco;education
2011,11,1.8181818181818181,4390.4545450000005,11.45116892,14.09014014,True,alcoholandtobacco;education
2012,13,1.8461538461538463,4777.076923,11.80185437,14.12934733,True,alcoholandtobacco;education
2013,12,1.1666666666666667,4625.666667,11.75397019,14.18693537,True,alcoholandtobacco;education
2014,9,0.7777777777777778,4696.666667,11.72021852,14.22921132,True,alcoholandtobacco;education
2015,8,0.0,4296.25,11.59707358,14.30152697,True,alcoholandtobacco;education
2016,11,0.0,4570.0909090000005,11.99505434,14.56362009,True,alcoholandtobacco;education
2017,8,0.0,4230.0,11.71527641,14.31360601,True,alcoholandtobacco;education
2018,6,0.0,5546.833333,13.14862851,14.33808128,True,alcoholandtobacco;education
2019,13,0.0,8238.0,12.22855216,14.11458746,True,alcoholandtobacco;education
